batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,update_emissions_mg,updated
282,282000,no_update,0.01893953849127485,0.01144578313253012,0.01727898497264185,0.10843373493975904,0.03772530092161559,0.012349397590361445,0.024592287249528076,0.1927710843373494,0.04248328495829335,0.0,False
283,283000,no_update,0.02180073661166098,0.012637362637362636,0.02119996797854466,0.12087912087912088,0.035012058436428184,0.01043956043956044,0.026806167669588342,0.17582417582417584,0.05008220002797794,0.0,False
284,284000,no_update,0.01895255258026997,0.011805555555555557,0.019590004320641466,0.10416666666666667,0.03652102434937579,0.011805555555555557,0.026628623211604096,0.18055555555555555,0.05163763025282633,0.0,False
285,285000,no_update,0.02359005980559865,0.011695906432748537,0.019991819581708873,0.11695906432748537,0.040253625816798456,0.011695906432748537,0.027073657068382127,0.1871345029239766,0.04587258608495912,0.0,False
286,286000,no_update,0.03391781643786991,0.017532467532467535,0.032218467692350594,0.14285714285714285,0.060362946831625214,0.01461038961038961,0.040824627519708515,0.21428571428571427,0.0663539466098169,0.0,False
287,287000,no_update,0.019590489600881496,0.01233766233766234,0.017845459889565627,0.11038961038961038,0.035012756243794504,0.01038961038961039,0.023595699319034467,0.16233766233766234,0.0369064040501156,0.0,False
288,288000,no_update,0.025239824783435328,0.01206896551724138,0.022156929471727392,0.1206896551724138,0.04400692932640194,0.01120689655172414,0.02961016757287042,0.21839080459770116,0.050729714091783056,0.0,False
289,289000,no_update,0.02804230628773362,0.016129032258064516,0.026950804716074677,0.13548387096774195,0.050400282568556595,0.014193548387096775,0.034775707307264626,0.23870967741935484,0.06413768630362057,0.0,False
290,290000,no_update,0.02468056431872221,0.0125,0.022310354749432323,0.11363636363636363,0.04134851309641979,0.010795454545454546,0.028826958782326096,0.17613636363636365,0.05102139254462115,0.0,False
291,291000,no_update,0.02174764990554464,0.014210526315789474,0.018713567668643367,0.12105263157894737,0.03624840965516023,0.011578947368421053,0.023602932812356738,0.18421052631578946,0.04059459546301651,0.0,False
292,292000,no_update,0.02422433188102063,0.01418918918918919,0.025381520564063165,0.12837837837837837,0.04130151080412978,0.012162162162162163,0.031830007309949705,0.19594594594594594,0.06278987073298219,0.0,False
293,293000,no_update,0.031410647879212154,0.017985611510791366,0.025779468707778416,0.1366906474820144,0.05392419575135514,0.017266187050359715,0.03522983392145046,0.23741007194244604,0.049520491270218424,0.0,False
294,294000,no_update,0.0228656212118835,0.01204819277108434,0.022047152318076812,0.1144578313253012,0.03710408768280923,0.010542168674698796,0.027251667952418925,0.1746987951807229,0.0500335114527177,0.0,False
295,295000,no_update,0.01938448781384021,0.013793103448275862,0.019818784084006315,0.12413793103448276,0.041911386202807564,0.013448275862068967,0.028246281585407516,0.23448275862068965,0.055043085154647016,0.0,False
296,296000,no_update,0.011256952923619591,0.007692307692307694,0.010163427723239554,0.07100591715976332,0.029185898174406883,0.008875739644970414,0.016905324774008516,0.16568047337278108,0.02671289037800295,0.0,False
297,297000,no_update,0.027875242588626118,0.01564245810055866,0.02415937126249269,0.15083798882681565,0.04407057580909901,0.012011173184357543,0.029661010062521562,0.20670391061452514,0.05516990163633885,0.0,False
298,298000,no_update,0.023534983534983532,0.012727272727272728,0.018177965627006566,0.11515151515151516,0.040309505309505306,0.01181818181818182,0.02533477831300776,0.1696969696969697,0.0344595998543367,0.0,False
299,299000,no_update,0.027254705830909037,0.013131313131313134,0.018483644538504318,0.12626262626262627,0.04716513556754198,0.012373737373737375,0.02647278605237008,0.21717171717171718,0.03666134857088511,0.0,False
300,300000,no_update,0.013488712866552774,0.010273972602739725,0.01582166358099129,0.0821917808219178,0.022927092480194273,0.008561643835616438,0.01835371488933383,0.13013698630136986,0.03819055403860739,0.0,False
301,301000,no_update,0.024153035899376223,0.015646258503401362,0.02085260406124558,0.14285714285714285,0.03777467503121944,0.012244897959183675,0.02560383723054685,0.22448979591836735,0.043923246954459434,0.0,False
302,302000,no_update,0.031873598444673565,0.021367521367521368,0.027364527965729232,0.17094017094017094,0.04456411255362738,0.01666666666666667,0.032968657102683714,0.23076923076923078,0.05035640160074549,0.0,False
303,303000,no_update,0.019845594885317546,0.013043478260869566,0.020586874956444744,0.12422360248447205,0.024255364790281033,0.008385093167701864,0.021048044607508167,0.15527950310559005,0.05408773965491847,0.0,False
304,304000,no_update,0.02378261649487381,0.011330049261083743,0.021356604185388272,0.09359605911330049,0.03403322248439606,0.008620689655172414,0.02555586396704624,0.13793103448275862,0.04384628529365372,0.0,False
305,305000,no_update,0.016476499492647127,0.013071895424836602,0.017292245626666414,0.1111111111111111,0.03526604614597087,0.011437908496732025,0.023724148959995573,0.1895424836601307,0.04702197097707933,0.0,False
306,306000,no_update,0.026194344511691024,0.014765100671140941,0.026245288756404743,0.14093959731543623,0.048879145176644004,0.014429530201342284,0.03519570202508155,0.2348993288590604,0.06508717694252841,0.0,False
307,307000,no_update,0.018910349668146052,0.01707317073170732,0.019424813796149396,0.14634146341463414,0.0334533790746629,0.014227642276422765,0.02425031135945433,0.21951219512195122,0.041971283098671146,0.0,False
308,308000,no_update,0.014681687754242454,0.011029411764705883,0.01585390110753682,0.08823529411764706,0.029590906383377823,0.010661764705882355,0.021671093419924667,0.14705882352941177,0.04241838635220989,0.0,False
309,309000,no_update,0.027416429488252694,0.013259668508287293,0.02287962418801857,0.10497237569060773,0.04516395207002941,0.012154696132596687,0.030265485578256632,0.17679558011049723,0.04667737822104686,0.0,False
310,310000,no_update,0.034628600658393405,0.016062176165803112,0.028451444799336534,0.12953367875647667,0.052767303586413614,0.013471502590673576,0.03499339260839579,0.19689119170984457,0.05289024658500428,0.0,False
311,311000,no_update,0.03044961017410734,0.01473684210526316,0.023973449100020167,0.14210526315789473,0.051732320999754444,0.012105263157894735,0.031372886664793015,0.21052631578947367,0.04983240143069864,0.0,False
