batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
1,1000,0.029757217847769028,0.004133858267716535,0.015606667803340453,0.04133858267716536,0.013160854893138356,0.009335624284077892,0.002061855670103093,0.006353497187920807,0.020618556701030927,0.00781786941580756,0.024113643558088,0.0035612535612535613,0.013049523787113371,0.03561253561253561,0.011684303350970019,194,0.27635327635327633,65679,11.69894048125503,36.02206498791997,144.28740530015318,12.029274761010049,17.398106630006325,11.659548182844514,12.86889616900443,245.96423651219345,0.0,False
2,2000,0.016584158415841585,0.0019801980198019802,0.00871553019508882,0.019801980198019802,0.006716171617161716,0.026255707762557076,0.0036529680365296807,0.0216438434025041,0.0319634703196347,0.021961295933898672,0.01950966850828729,0.0024861878453038676,0.01262616637246996,0.023480662983425413,0.01132761115495922,205,0.28314917127071826,65679,11.751001218053494,37.958949489409775,141.96828226342012,11.668026045280568,14.582674967254578,11.667697423045349,13.095860680033505,242.69249208649737,501.55997633182807,True
3,3000,0.030243612596553768,0.00411764705882353,0.017791375427874116,0.0392156862745098,0.016135231870525988,0.0189873417721519,0.002109704641350211,0.009604226864967794,0.02109704641350211,0.008298171589310831,0.02667234594945438,0.0034805890227576977,0.01519384636574721,0.03346720214190094,0.013648774994156522,207,0.27710843373493976,65679,11.754738115157208,36.92858391649663,143.95793261338073,11.670074237933592,14.82628354778628,11.670933943450438,13.063901362467528,243.87244773667243,0.0,False
4,4000,0.01350189198486412,0.002352941176470588,0.006387416573593403,0.023529411764705882,0.006673669467787115,0.016870748299319727,0.0038095238095238095,0.012707582987514513,0.02857142857142857,0.01575963718820862,0.01448447507658034,0.002777777777777778,0.008230798444320394,0.025,0.009323743386243387,179,0.24861111111111112,65679,11.775306375349679,34.36850400585496,154.58184990787518,11.718059368241848,14.762858131994696,11.923828281141862,13.28974885051056,252.4201549209688,535.0277401599731,True
5,5000,0.02262142381902861,0.002594810379241517,0.013129432686243864,0.02594810379241517,0.010498051516015587,0.03271585166204,0.005381165919282512,0.022132555340450073,0.053811659192825115,0.024090682610861985,0.025730619135315266,0.003453038674033149,0.015902493945757656,0.034530386740331494,0.014684732088047004,178,0.24585635359116023,65679,11.762521196931765,33.64330342122074,146.47012297599798,11.685836712173932,15.187845775427832,11.683243510828868,14.626202874219816,245.05907646680095,0.0,False
6,6000,0.025735294117647058,0.0035714285714285718,0.014748397412655255,0.03361344537815126,0.013296151794050954,0.014150943396226415,0.0023584905660377358,0.01004762872817842,0.02358490566037736,0.014150943396226415,0.022165697674418606,0.0031976744186046516,0.013299904736624601,0.030523255813953487,0.013559546880767812,169,0.24563953488372092,65679,11.740981629088012,38.73939623974098,147.6512957168637,11.66922067426723,14.687929245085167,11.73587739135588,14.722981554923278,250.94768245132423,555.8787782106298,True
7,7000,0.023958333333333335,0.003125,0.010863508068072835,0.03125,0.007820767195767195,0.0163012729844413,0.003465346534653466,0.011039074995027303,0.0297029702970297,0.012678767876787678,0.02169040636782572,0.0032258064516129037,0.01091550882942885,0.030791788856304986,0.00925964716287297,147,0.2155425219941349,65679,11.779137544276272,31.604627588503483,140.6669458516082,11.670375546208797,14.45508614143949,11.696833741547431,13.898218643307054,235.77122505689073,0.0,False
8,8000,0.027327935222672066,0.004251012145748988,0.016118871098625864,0.038461538461538464,0.0167759141443352,0.030158730158730156,0.0033333333333333335,0.021945852909168572,0.03333333333333333,0.02,0.028172348484848484,0.003977272727272728,0.017857033286429794,0.036931818181818184,0.0177376443001443,151,0.21448863636363635,65679,11.874312549307007,32.91414499801857,163.04423963654563,11.699835243874496,14.911870279405228,11.709919525052394,13.114547430915536,259.26886966311883,506.314323064928,True
9,9000,0.03211736716891356,0.003711340206185567,0.015865606899942677,0.03711340206185567,0.011501390934380625,0.021059839865149598,0.005309734513274337,0.01724709286499236,0.048672566371681415,0.022640117994100293,0.02860259758993936,0.0042194092827004225,0.016304729021041454,0.040787623066104076,0.015041970843658607,160,0.2250351617440225,65679,11.780242788444161,34.032521022923405,151.8234114795663,11.661901881769403,14.772582476335963,11.687853739006382,13.285849358491559,249.0443627465372,0.0,False
10,10000,0.02068452380952381,0.0030241935483870967,0.010746222151567642,0.03024193548387097,0.010195052483358936,0.026272577996715927,0.0029556650246305425,0.013391086890686627,0.029556650246305417,0.0102275392915787,0.022307377886777027,0.0030042918454935624,0.011514330223157277,0.030042918454935622,0.010204487135817607,151,0.21602288984263232,65679,11.784319939773386,33.37778354436504,157.8891028995834,11.680094966099244,14.73528177790319,11.869503349249722,12.476138198195923,253.8122246751699,538.8803725053792,True
11,11000,0.03583509513742072,0.004862579281183933,0.01789567581119704,0.048625792811839326,0.015891472868217054,0.022606209150326795,0.004166666666666667,0.012780832637535603,0.041666666666666664,0.015081018518518518,0.03138217418804829,0.004628330995792426,0.01617398946943162,0.04628330995792426,0.015618669160043635,152,0.2131837307152875,65679,11.857962246589366,35.30217842175401,165.98195857200903,11.860513018181578,14.98690612614529,12.135604226421425,12.708274824999727,264.8333974361004,0.0,False
12,12000,0.02824290334171757,0.004150197628458498,0.01598077036257067,0.041501976284584984,0.01699761591065939,0.010382513661202184,0.0020491803278688526,0.006613839613580638,0.020491803278688523,0.008242258652094717,0.02243232323232323,0.003466666666666667,0.012933395558899245,0.034666666666666665,0.01414920634920635,158,0.21066666666666667,65679,11.956256469837154,35.02766124565022,179.94043141718404,11.77883280769048,15.213029041740398,11.73402377912299,13.314299305141816,278.96453406636715,508.34365000360265,True
13,13000,0.035524425287356325,0.004956896551724137,0.017217121462689177,0.04741379310344827,0.014591885604816638,0.03303964757709251,0.004845814977973569,0.015659570666442833,0.039647577092511016,0.014133627019089575,0.034708152436082974,0.004920405209840811,0.01670545137477612,0.04486251808972504,0.014441343348723957,141,0.2040520984081042,65679,11.778062295530328,34.77463559838859,145.03614454368287,11.673698272768839,15.242541325823957,11.686777884464643,13.274152934983006,243.46601285564222,0.0,False
14,14000,0.030349794238683128,0.004526748971193416,0.019178203322083826,0.043209876543209874,0.018761022927689594,0.03308333333333333,0.0055000000000000005,0.020527273648715188,0.05,0.021333333333333333,0.031146744412050537,0.004810495626822158,0.019571518286116293,0.04518950437317784,0.01951096765236707,122,0.17784256559766765,65679,11.721985516515744,28.890161398526654,145.70946981614773,11.672702693356525,14.727661739516451,11.688716174577257,13.638459648587267,238.04915698722763,545.8164460499593,True
15,15000,0.027794117647058823,0.004,0.014570134618038659,0.04,0.014162464985994397,0.027567140600315954,0.005213270142180095,0.01462789938372224,0.04739336492890995,0.012282780410742497,0.027718815513626833,0.004402515723270441,0.014589298714829908,0.04245283018867924,0.013538858939802336,124,0.1949685534591195,65679,11.873267993943795,29.053584423614776,155.944966113597,11.697689673298255,14.551109948727873,11.799085410116316,13.28671699293675,248.20642055623475,0.0,False
16,16000,0.01925351071692535,0.0033259423503325942,0.009821410612790899,0.031042128603104215,0.008061450744377573,0.023774866569626397,0.0030567685589519655,0.013838582598136724,0.03056768558951965,0.011717612809315865,0.020776143790849674,0.0032352941176470593,0.011174252354914715,0.030882352941176472,0.009292717086834733,138,0.20294117647058824,65679,11.718578844014358,30.729303549572805,149.18448760606157,11.66501124119819,14.579486112753157,11.688150805549622,12.634082547497567,242.19910070664727,541.7061854890576,True
17,17000,0.022945205479452058,0.0038812785388127853,0.01285581433672112,0.0319634703196347,0.01237587881423498,0.03230692918192917,0.006538461538461539,0.024596706774536993,0.05384615384615385,0.03067765567765568,0.026432380497566743,0.004871060171919771,0.017229212665993508,0.04011461318051576,0.019193159594305727,165,0.23638968481375358,65679,11.765533790796672,32.863041796163046,149.2542563354196,11.728338503175923,15.029668958077904,11.782077496002783,13.569449018868696,245.99236589850466,0.0,False
18,18000,0.032432432432432434,0.004573804573804574,0.019313900451281257,0.04573804573804574,0.01901049401049401,0.030760694108151736,0.005084745762711865,0.016109644320834983,0.046610169491525424,0.013559322033898305,0.03188218104536096,0.004741980474198048,0.018259222003881925,0.04602510460251046,0.017216244935910206,125,0.17433751743375175,65679,11.737182285503911,34.243584012350404,159.3995783534738,11.782449803919917,15.103269641566705,12.032053740106477,12.968615645325004,257.26673348224625,605.7033621066754,True
19,19000,0.03275109170305677,0.004148471615720525,0.018240977732652534,0.04148471615720524,0.014824634366119083,0.04233870967741935,0.005241935483870968,0.020382550827709595,0.05241935483870968,0.017394713261648743,0.036118980169971664,0.00453257790368272,0.018993258366610255,0.0453257790368272,0.015727438284095507,149,0.21104815864022664,65679,11.762026559235943,36.015173660209825,151.44195347014008,11.661079007933491,15.112671188930241,11.770205744918854,12.985641300795534,250.74875093216397,0.0,False
20,20000,0.022750737463126842,0.0028761061946902654,0.011806247994074747,0.028761061946902654,0.010449150161539543,0.029698216735253774,0.006584362139917696,0.018931526551487988,0.053497942386831275,0.020602260108432947,0.025179856115107913,0.004172661870503597,0.014297532439328587,0.03741007194244604,0.013999086445129611,135,0.19424460431654678,65679,11.775417933648086,35.49278609219636,151.58618006319742,11.669859383580533,14.636937398703962,11.677448501645413,13.03559367562407,249.87422304859584,563.2555858710152,True
21,21000,0.03708971553610504,0.004814004376367615,0.02144311222940896,0.04814004376367615,0.01870202493834879,0.02448377581120944,0.003539823008849558,0.011756579113675147,0.035398230088495575,0.010939036381514259,0.03291849682772084,0.004392386530014641,0.018237905078375517,0.043923865300146414,0.016133305445164888,128,0.18740849194729137,65679,11.746331796114868,28.78355325857708,152.11880379567035,11.715438328327444,14.678755242841095,11.705369211315041,13.161771329728635,243.91002296257452,0.0,False
22,22000,0.016251728907330565,0.0024896265560165978,0.010614131323642969,0.022821576763485476,0.011297997760653364,0.02196969696969697,0.0036363636363636364,0.012701954347695662,0.03636363636363636,0.014545454545454545,0.018043684710351376,0.002849002849002849,0.011268434835454354,0.027065527065527065,0.012315719260163704,125,0.17806267806267806,65679,11.812479980598603,28.103951884574442,166.2762650480685,11.677536457191037,14.963149964037498,11.674604371443229,12.844343316826059,257.35233102273935,597.4474218166677,True
23,23000,0.015822784810126583,0.0025316455696202536,0.009517925141511908,0.023206751054852322,0.00993905297702766,0.03138075313807531,0.0033472803347280337,0.01578619737158881,0.03347280334728033,0.01137178720860729,0.021037868162692847,0.002805049088359046,0.011619071092407252,0.02664796633941094,0.010419310314120973,144,0.20196353436185133,65679,11.779803247711357,33.2707832536687,147.26991990710383,11.670839780637474,15.156003988856664,11.671712897239061,13.505484001429673,244.32454707664672,0.0,False
24,24000,0.021147486772486773,0.0031746031746031746,0.010991553258569023,0.031746031746031744,0.01010959939531368,0.02745901639344262,0.0036885245901639345,0.009876692715801043,0.036885245901639344,0.0052416731720010415,0.023206327985739753,0.0033422459893048127,0.010627882172425456,0.03342245989304813,0.008521666242254476,139,0.1858288770053476,65679,11.735692091388236,36.32247459730078,142.73832100174243,11.70437354898468,15.48109134693644,11.681810010167812,13.38834447964926,243.05210707616965,560.194568485179,True
25,25000,0.02418604651162791,0.003488372093023256,0.012406332118760303,0.03255813953488372,0.010693060169804355,0.033524904214559385,0.004980842911877396,0.01659434140661565,0.04980842911877394,0.01593079121814754,0.027713458755426915,0.004052098408104197,0.013988199592175997,0.03907380607814761,0.012671421680104746,156,0.22575976845151954,65679,11.757042261225163,34.17527805517524,159.1170131453306,11.673368901263942,14.860641840679783,11.674927359400789,12.535405475478864,255.79367703855436,0.0,False
26,26000,0.04106650924832743,0.0055785123966942156,0.02370456412899876,0.05371900826446281,0.02217302899121081,0.013788988788988788,0.003418803418803419,0.005861472854527838,0.03418803418803419,0.0063678605345272,0.0321766209649218,0.004874651810584958,0.017889406248460884,0.04735376044568245,0.017022040942653756,137,0.19080779944289694,65679,11.711670248775938,30.66600712996366,147.90740561289664,11.698913571686273,15.381148559135555,11.68583277351247,13.061710157389467,242.11268805336,521.4451485699955,True
