batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
334,334000,incremental,0.026067234666279308,0.01812865497076023,0.024462301393843,0.14619883040935672,0.043948129714357013,0.01432748538011696,0.029963839158841456,0.2046783625730994,0.050492765240742,11.756390549011453,148.99416630141658,18.374795434372704,11.661119505984585,11.662025234698836,202.44849702548416,0.0,False
335,335000,incremental,0.03155622572335586,0.022321428571428572,0.028377228783056953,0.13392857142857142,0.055658119892934364,0.01875,0.037103708245129034,0.20535714285714285,0.04799818601683097,11.758750282933605,144.77604539660237,18.95752332901901,11.656603516554952,11.66198573898658,198.81090826409653,0.0,False
336,336000,incremental,0.027064210587199093,0.018333333333333337,0.02601697584629688,0.16111111111111112,0.035614833017131864,0.0125,0.028698030688121996,0.19444444444444445,0.062432176574333434,11.724558055634105,144.46642418801392,18.608895069008312,11.6556399654133,11.65785251384943,198.11336979191907,0.0,False
337,337000,incremental,0.023184880307907774,0.015254237288135594,0.021428896002435943,0.12994350282485875,0.0444423500823267,0.014124293785310734,0.029754164029297946,0.23163841807909605,0.051449323698366044,11.803219824177425,143.76448343215998,18.698922227458613,11.65754015118592,11.6733606072561,197.59752624223802,0.0,False
338,338000,incremental,0.022156338649075333,0.013836477987421384,0.02010270074277194,0.12578616352201258,0.04119566832492761,0.011949685534591196,0.027078303718565372,0.20754716981132076,0.04367342677918646,11.823633226992758,140.7826224501252,17.02266628936244,11.659955563070312,11.660910402222502,192.9497879317732,0.0,False
339,339000,incremental,0.023268409337240788,0.016447368421052634,0.021660879194463075,0.14473684210526316,0.04436592348669801,0.013815789473684212,0.028025184676848048,0.21052631578947367,0.04735121045105565,11.811450846985206,138.37551295045603,17.19976679480373,11.655566788559835,11.659557089593875,190.70185447039867,0.0,False
340,340000,incremental,0.027531269882628173,0.01790123456790124,0.027224738412699716,0.1419753086419753,0.04148284471383263,0.013580246913580249,0.03219476670618906,0.20987654320987653,0.05421165163812222,11.737959788482577,140.22313466925672,17.22770857022493,11.707340592886917,11.65991685971035,192.55606048056148,650.3374874230194,True
341,341000,incremental,0.024252741199475507,0.014457831325301207,0.02488923210390867,0.12650602409638553,0.04170350878585418,0.012951807228915665,0.03139188266623352,0.19879518072289157,0.06194544490079572,11.77731186538522,152.96815648775663,18.894781603148726,11.65700128441527,11.664030039382212,206.96128128008803,0.0,False
342,342000,incremental,0.022102418923216207,0.014285714285714287,0.017523562696238074,0.10884353741496598,0.03998552856839653,0.01326530612244898,0.02426067969422619,0.19047619047619047,0.03583768768737493,11.737643369424955,153.08046609016634,17.54570084734619,11.660819730405226,11.661434009199724,205.6860640465424,0.0,False
343,343000,incremental,0.029148182374125926,0.016763005780346823,0.027992667201349644,0.14450867052023122,0.038239821306805324,0.01184971098265896,0.031084465658125112,0.1907514450867052,0.06294761662833746,11.738342320183337,152.23399370520306,22.68736147946482,11.658523251120712,11.661237772381261,209.9794585283532,0.0,False
