batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
1,1000,0.029757217847769028,0.004133858267716535,0.015606667803340453,0.04133858267716536,0.013160854893138356,0.009335624284077892,0.002061855670103093,0.006353497187920807,0.020618556701030927,0.00781786941580756,0.024113643558088,0.0035612535612535613,0.013049523787113371,0.03561253561253561,0.011684303350970019,194,0.27635327635327633,65679,11.728863994169416,36.54696957728406,157.24234215371268,12.052102987758646,17.599668626106933,11.669515435999397,12.579219284489955,259.4186820595211,0.0,False
2,2000,0.016584158415841585,0.0019801980198019802,0.00871553019508882,0.019801980198019802,0.006716171617161716,0.026255707762557076,0.0036529680365296807,0.0216438434025041,0.0319634703196347,0.021961295933898672,0.01950966850828729,0.0024861878453038676,0.01262616637246996,0.023480662983425413,0.01132761115495922,205,0.28314917127071826,65679,11.743786051421258,37.407934919737805,153.80017932831635,11.672671889716396,14.579035511240674,11.668578409587097,12.991021745154896,253.8632078551745,0.0,False
3,3000,0.03220439691027926,0.004313725490196079,0.01855497532118222,0.041176470588235294,0.01644880174291939,0.0189873417721519,0.002109704641350211,0.009181087061402655,0.02109704641350211,0.007735583684950773,0.028011034035130417,0.0036144578313253013,0.015580930451613604,0.03480589022757698,0.013684367098021715,207,0.27710843373493976,65679,11.769084540607928,36.67159858094474,150.1131661601347,11.703950976290614,14.716982226647577,11.667255590249846,13.115990374394215,249.75802844926963,0.0,False
4,4000,0.01546267629858961,0.0025490196078431374,0.006732912791890686,0.025490196078431372,0.00631730469965764,0.015918367346938776,0.0033333333333333335,0.01231088242002985,0.02857142857142857,0.015918367346938776,0.015595586187691449,0.002777777777777778,0.00835982060009794,0.02638888888888889,0.009117614638447973,179,0.24861111111111112,65679,11.766137648833814,34.03398784052806,152.79349712535176,11.709168581295346,14.612703334982921,11.666230067139622,12.583382818109715,249.16510741624126,0.0,False
5,5000,0.021623419827012644,0.0023952095808383238,0.013438500734088735,0.023952095808383235,0.011377245508982036,0.03357000498256103,0.005381165919282512,0.019126712606106145,0.04932735426008968,0.016228913089899637,0.025303100061387352,0.0033149171270718232,0.015190532843839956,0.031767955801104975,0.012871612733491187,178,0.24585635359116023,65679,11.719307735130009,32.18182867472329,146.62951056610666,11.663838125743585,14.95123590392511,11.671294511857816,13.06967467803598,241.88669019552248,0.0,False
6,6000,0.02906162464985994,0.004201680672268907,0.01579322997549973,0.03991596638655462,0.013674636521275178,0.012971698113207548,0.0023584905660377358,0.010065115219714104,0.018867924528301886,0.010220125786163521,0.024103682170542633,0.003633720930232558,0.014028171358891367,0.03343023255813953,0.01261016519010705,169,0.24563953488372092,65679,11.716302458379463,31.159383758112533,144.792797032752,11.682226456506596,14.625005634886103,11.673551211045796,13.257529859802977,238.90679641148546,0.0,False
7,7000,0.013888888888888888,0.0020833333333333333,0.007408088128895929,0.020833333333333332,0.006128472222222222,0.007178217821782178,0.0014851485148514854,0.00738850220353967,0.01485148514851485,0.010451045104510451,0.011901270772238515,0.0019061583577712614,0.007402287019039675,0.01906158357771261,0.0074087650700553915,147,0.2155425219941349,65679,11.807633381415855,28.765090994882677,154.26198809828455,11.71908086453847,15.12238951734959,11.789383583511205,12.88357714525042,246.3491435852328,0.0,False
8,8000,0.025978407557354928,0.004251012145748988,0.01432178403639014,0.03643724696356275,0.013941906047169206,0.015873015873015872,0.0019047619047619048,0.012521024972853326,0.01904761904761905,0.012585034013605442,0.022964015151515152,0.0035511363636363635,0.01378462579300558,0.03125,0.013537157287157287,151,0.21448863636363635,65679,11.71463908349957,30.137097560026422,155.50487527105128,11.66163755957593,14.553705382308602,11.661496977513012,12.797580743188936,248.03103257716378,0.0,False
9,9000,0.0274781919111816,0.0032989690721649486,0.013511671200204944,0.032989690721649485,0.009953362788414334,0.018109987357774967,0.004424778761061947,0.012058380621562927,0.04424778761061947,0.015228613569321533,0.024500394120647282,0.0036568213783403666,0.013049725109103542,0.03656821378340366,0.011630165427633782,160,0.2250351617440225,65679,11.703005934084015,30.0465723344248,141.4477480467355,11.65667512228758,14.640594204199092,11.66909362537976,12.773584293390792,233.93727356050155,510.4097458708016,True
10,10000,0.016868279569892473,0.002620967741935484,0.00854230961155645,0.024193548387096774,0.007857302867383514,0.026272577996715927,0.0029556650246305425,0.01454285549884821,0.029556650246305417,0.011494252873563216,0.019599427753934192,0.0027181688125894133,0.010284957415734172,0.02575107296137339,0.008913527261166745,151,0.21602288984263232,65679,11.794830530390422,29.95223707966772,151.8988016609344,11.706805129337981,14.728176798961199,11.665385329337127,12.845191008434806,244.59142753706365,0.0,False
