batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
1,1000,0.029757217847769028,0.004133858267716535,0.015606667803340453,0.04133858267716536,0.013160854893138356,0.009335624284077892,0.002061855670103093,0.006353497187920807,0.020618556701030927,0.00781786941580756,0.024113643558088,0.0035612535612535613,0.013049523787113371,0.03561253561253561,0.011684303350970019,194,0.27635327635327633,65679,11.711696472116223,47.462205499100065,155.57578956232322,11.663656826573897,15.055551304630566,11.692535892056638,12.68147909059148,265.8429146473921,0.0,False
2,2000,0.016584158415841585,0.0019801980198019802,0.00871553019508882,0.019801980198019802,0.006716171617161716,0.026255707762557076,0.0036529680365296807,0.0216438434025041,0.0319634703196347,0.021961295933898672,0.01950966850828729,0.0024861878453038676,0.01262616637246996,0.023480662983425413,0.01132761115495922,205,0.28314917127071826,65679,11.775538463517917,48.09489166331766,159.2144426192303,11.670511337497492,15.12738474633785,11.682418999749665,13.602695186251701,271.1678830159026,0.0,False
3,3000,0.03220439691027926,0.004313725490196079,0.01855497532118222,0.041176470588235294,0.01644880174291939,0.0189873417721519,0.002109704641350211,0.009181087061402655,0.02109704641350211,0.007735583684950773,0.028011034035130417,0.0036144578313253013,0.015580930451613604,0.03480589022757698,0.013684367098021715,207,0.27710843373493976,65679,11.771587506873493,46.145205854425235,160.26192178915886,11.668309998774532,15.127075496132978,11.730272947463403,13.451056499890313,270.1554300927188,0.0,False
4,4000,0.01546267629858961,0.0025490196078431374,0.006732912791890686,0.025490196078431372,0.00631730469965764,0.015918367346938776,0.0033333333333333335,0.01231088242002985,0.02857142857142857,0.015918367346938776,0.015595586187691449,0.002777777777777778,0.00835982060009794,0.02638888888888889,0.009117614638447973,179,0.24861111111111112,65679,11.894628376402485,45.605384353029436,148.6635607323794,11.663100287961393,15.05317625389224,11.673399250053613,12.899963199541638,257.4532124532602,0.0,False
5,5000,0.021623419827012644,0.0023952095808383238,0.013438500734088735,0.023952095808383235,0.011377245508982036,0.03357000498256103,0.005381165919282512,0.019126712606106145,0.04932735426008968,0.016228913089899637,0.025303100061387352,0.0033149171270718232,0.015190532843839956,0.031767955801104975,0.012871612733491187,178,0.24585635359116023,65679,11.810186734364201,40.17856071553247,149.78122550837443,11.682511648971726,15.02424148231026,11.700461766066262,14.750469225648793,254.92765708126814,601.286653323348,True
6,6000,0.02853641456582633,0.003991596638655462,0.0160227742008556,0.037815126050420166,0.014031445911698012,0.01650943396226415,0.0028301886792452833,0.013252352145101029,0.02830188679245283,0.01777291105121294,0.024830426356589146,0.003633720930232558,0.015169097637163785,0.03488372093023256,0.015184339239571796,169,0.24563953488372092,65679,11.928141088579647,43.23802915619495,158.01244215754312,11.692411571507122,19.2595845159467,11.722243575383422,13.282686490577369,269.13553855573235,0.0,False
7,7000,0.01736111111111111,0.0025000000000000005,0.008717619868607295,0.025,0.0067476851851851856,0.014603960396039605,0.0024752475247524753,0.01014869194017025,0.024752475247524754,0.012128712871287129,0.016544477028347996,0.00249266862170088,0.009141485790096614,0.024926686217008796,0.008341479309221245,147,0.2155425219941349,65679,11.797686233939054,36.486695216410986,152.04785899365635,11.663615187663696,14.623569497489598,11.701253099203734,13.927142106907354,252.2478203352708,0.0,False
8,8000,0.029352226720647773,0.004453441295546559,0.01593215966184725,0.04048582995951417,0.015384615384615384,0.030158730158730156,0.0033333333333333335,0.02168310437848266,0.03333333333333333,0.019735449735449738,0.02959280303030303,0.0041193181818181815,0.017647640330161793,0.03835227272727273,0.016682449494949493,151,0.21448863636363635,65679,11.817651045248432,38.79293378464613,153.52920390165502,11.954505425306426,15.564685417595106,12.08577708148098,13.011298907895236,256.7560555638273,0.0,False
9,9000,0.029540047581284694,0.003505154639175258,0.014519126714024503,0.03505154639175258,0.010544918998527246,0.019584913611462283,0.004867256637168142,0.016046630307763567,0.04424778761061947,0.02182890855457227,0.026375687135180802,0.003938115330520394,0.015004662314847326,0.0379746835443038,0.01413167235952046,160,0.2250351617440225,65679,12.521219046859791,37.94948747468368,175.62584407103571,11.812374230925261,15.25565653300552,11.819876179333232,13.539359211734922,278.5238167475781,0.0,False
10,10000,0.016767473118279568,0.002620967741935484,0.008562141433437762,0.024193548387096774,0.007921306963645673,0.02134646962233169,0.0024630541871921183,0.012308617016837954,0.024630541871921183,0.010145437485338962,0.018097281831187407,0.002575107296137339,0.009650173684410922,0.024320457796852647,0.00856722755864387,151,0.21602288984263232,65679,11.793183275524058,32.4717813020934,146.0451766353505,11.693728906263159,15.057550257052341,11.695713072651207,13.192885575050768,241.95001902398542,544.8837574644483,True
