batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
305,305000,no_update,0.013008130081300813,0.0017615176151761518,0.0063421771884595085,0.016260162601626018,0.01978319783197832,0.0012872628726287264,0.008159116921095881,0.024390243902439025,0.005646031293228554,11.73994746087037,129.53817295021514,19.6705563619351,11.654328434890227,11.667914034306504,184.27091924221736,0.0,False
306,306000,no_update,0.016025641025641024,0.0020604395604395605,0.007615341834756879,0.019230769230769232,0.026785714285714284,0.0016483516483516486,0.010354805075755421,0.03159340659340659,0.0064510434127030775,11.699809719246945,133.42356512249103,20.09798455937517,11.656510080074177,11.679755065538423,188.55762454672575,0.0,False
307,307000,no_update,0.01755952380952381,0.0025,0.010989059480203189,0.02361111111111111,0.023346560846560848,0.0016666666666666666,0.012598920390126556,0.03194444444444444,0.011272776787482671,11.795256374097507,144.89780340604108,19.840681361252276,11.657914865743912,11.67838348924144,199.87003949637622,0.0,False
308,308000,no_update,0.014867279224093923,0.002450229709035222,0.007040980256791289,0.022970903522205207,0.02137570188871873,0.0016079632465543648,0.008794018826828941,0.030627871362940276,0.006658087955944005,11.76568464475447,143.94221098285726,19.951096574398473,11.657548433491316,11.679260870429975,198.99580150593147,0.0,False
309,309000,no_update,0.009005763688760807,0.0011527377521613833,0.0041480095035980255,0.011527377521613832,0.021013448607108548,0.0012968299711815564,0.007286237736015129,0.024495677233429394,0.0038495592106373598,11.759964897370413,137.720625056105,19.269182024293784,11.658622993668267,11.669416085616223,192.07781105705374,0.0,False
310,310000,no_update,0.007363253856942496,0.0008415147265077138,0.003568031723622901,0.008415147265077139,0.016129032258064516,0.0010518934081346425,0.005942776030745515,0.021037868162692847,0.003284482959221017,11.755761010423527,131.168547302718,19.553720430040556,11.656666081341637,11.668761684319184,185.80345650884288,0.0,False
311,311000,no_update,0.014184397163120567,0.0019858156028368795,0.00579337886333032,0.019858156028368795,0.02609338061465721,0.001843971631205674,0.009093468568493832,0.03546099290780142,0.004940776323755048,11.700878744733135,128.98100004651857,19.4603040524835,11.657428791334024,11.669770072705866,183.46938170777509,0.0,False
312,312000,no_update,0.013391265597147949,0.0021390374331550803,0.00700671237706327,0.0213903743315508,0.021134135472370766,0.0016042780748663102,0.009057666057244349,0.03074866310160428,0.0075593442286977985,11.729943112402664,134.0456223357378,19.74367921910025,11.655191194913373,11.66601938319689,188.84045524535097,0.0,False
313,313000,no_update,0.020524899057873486,0.002288021534320323,0.008951645152157324,0.02288021534320323,0.033198743831314485,0.001951547779273217,0.012360345589769669,0.039030955585464336,0.006813766991108452,11.708053455246336,130.5013803380023,19.631286959212456,11.657461250424994,11.66508900467267,185.16327100755873,0.0,False
314,314000,no_update,0.011029411764705883,0.002058823529411765,0.005572599659523356,0.01764705882352941,0.01752450980392157,0.0015441176470588239,0.00721000781350892,0.027941176470588237,0.0060089567699748,11.699476920840057,130.7311066754274,19.233575042555685,11.659376837905299,11.666942945888492,184.99047842261695,0.0,False
