batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
1,1000,0.03134302775133304,0.02149532710280374,0.03157621458754149,0.1588785046728972,0.0646417445482866,0.0,0.0,0.0,0.0,0.0,0.02220996006220288,0.015231788079470197,0.02237519841633735,0.11258278145695365,0.045805739514348784,44,0.2913907284768212,59868,11.696083351244477,17.786424368032733,127.06202819398983,11.659098124864263,12.30429802848653,11.663242084297568,11.656445186799939,203.82761933771536,0.0,False
2,2000,0.024530075971373796,0.014166666666666668,0.026841565359537446,0.14166666666666666,0.07045965608465607,0.0065359477124183,0.00196078431372549,0.0030671812158350096,0.0196078431372549,0.0028011204481792717,0.01916340613975549,0.010526315789473686,0.019750959562292857,0.10526315789473684,0.050280794579040194,50,0.29239766081871343,59868,11.746666695418577,19.343605231638794,127.55288272821926,11.698421838490553,12.362963764822858,11.65966562834055,11.655585045209715,206.01979093214032,0.0,False
3,3000,0.04289256413316564,0.023308270676691726,0.039016627963729636,0.18045112781954886,0.0716374269005848,0.011737089201877934,0.0028169014084507044,0.006894483303987831,0.028169014084507043,0.008802816901408451,0.03204923707374687,0.016176470588235292,0.02783686193019205,0.12745098039215685,0.04976851851851851,71,0.3480392156862745,59868,11.73126766942478,22.552989548514862,135.05041866853696,11.668064523772987,12.543650660612688,11.666759691165572,11.659054167311714,216.87220492933955,0.0,False
4,4000,0.036068361333943304,0.02288135593220339,0.02995963957007984,0.19491525423728814,0.05317460317460317,0.03252032520325203,0.007317073170731709,0.01627220621868786,0.07317073170731707,0.01524390243902439,0.035153458935463164,0.01886792452830189,0.026430175624123413,0.16352201257861634,0.04339373065788161,41,0.2578616352201258,59868,11.794745737739223,21.268845763121824,131.06563582043393,11.674287278015974,12.368241933147791,11.668880568386271,11.659163082483083,211.49980018332812,0.0,False
5,5000,0.03687917353029739,0.019512195121951223,0.03260111144423458,0.18699186991869918,0.06525680732997806,0.005747126436781609,0.001724137931034483,0.008091012517633733,0.017241379310344827,0.017241379310344827,0.026903158439557526,0.013812154696132596,0.024747046594826575,0.13259668508287292,0.04987064807506797,58,0.32044198895027626,59868,11.850622207045317,24.16340688518896,139.434054502293,11.668238422316012,12.47294273435339,11.667527500154378,11.659550234307137,222.9163424856582,0.0,False
6,6000,0.030188482441585514,0.01834862385321101,0.030495197853964335,0.1651376146788991,0.06785714285714285,0.03205128205128205,0.007692307692307693,0.02340269563179557,0.07692307692307693,0.03434065934065934,0.030790132004965765,0.014906832298136647,0.028204451794630322,0.13664596273291926,0.057031943212067435,52,0.32298136645962733,59868,11.770547099186407,21.926328272038695,128.93557347344293,11.664566094564226,12.367953014388867,11.666834068148551,11.660684449291656,209.99248647106134,0.0,False
7,7000,0.029866752401789227,0.018260869565217393,0.025262305094163204,0.1565217391304348,0.042363699102829534,0.00980392156862745,0.00196078431372549,0.0042824987611404745,0.0196078431372549,0.00326797385620915,0.023702870639793747,0.013253012048192769,0.018816701943656217,0.1144578313253012,0.03035236182826544,51,0.3072289156626506,59868,11.74689462406231,20.372107195265524,128.15321231936,11.664412733491252,12.37099811366685,11.667138470318038,11.664603492823845,207.63936694898783,0.0,False
8,8000,0.02631900526637369,0.020720720720720724,0.02291203263328408,0.1891891891891892,0.04601387101387101,0.026515151515151512,0.00681818181818182,0.023861225051758736,0.06818181818181818,0.03598484848484848,0.026374685491833198,0.016774193548387096,0.02318148080368979,0.15483870967741936,0.04316692268305172,44,0.2838709677419355,59868,11.74887930297983,18.725886765428484,125.36276130785136,11.662715817173938,12.406478660843996,11.663567645669916,11.675839914262326,203.24612941420986,0.0,False
9,9000,0.03147865982295807,0.016666666666666666,0.030364180268925924,0.15079365079365079,0.061309523809523814,0.023474178403755867,0.007042253521126761,0.021503064485231146,0.07042253521126761,0.0386317907444668,0.02859379596121514,0.013197969543147208,0.027170580164142526,0.1218274111675127,0.05313633067440173,71,0.3604060913705584,59868,11.753040273942364,22.32324243002775,123.50421259997363,11.738491303206738,12.536048265949889,11.787429089079888,11.7380065136315,205.38047047581173,490.79049633262827,True
10,10000,0.04354600078284288,0.026415094339622643,0.04081547809319948,0.2169811320754717,0.07808849955076369,0.029411764705882353,0.007352941176470588,0.017410549939573323,0.07352941176470588,0.02034313725490196,0.03802227633897325,0.018965517241379314,0.0316687245618973,0.16091954022988506,0.055521346469622326,68,0.39080459770114945,59868,11.777719032453078,27.015130337723278,142.13309979258523,11.669587760288966,12.492836495179779,11.663834944911251,11.691591733474592,228.44380009661617,0.0,False
11,11000,0.03272140488710256,0.02307692307692308,0.0299684043694505,0.20192307692307693,0.0648160866910867,0.008771929824561403,0.002631578947368421,0.0038958146179719107,0.02631578947368421,0.003289473684210526,0.026312390433746478,0.017605633802816902,0.022991232464125242,0.15492957746478872,0.04835121842164095,38,0.2676056338028169,59868,11.732050364935288,19.889983337788298,138.58357334232574,11.661002468550153,12.3492732186899,11.694010260473053,11.668389771767648,217.57828276453003,0.0,False
12,12000,0.030821015087277564,0.016363636363636365,0.029456170677302176,0.14545454545454545,0.05478354978354979,0.02564102564102564,0.005128205128205128,0.021321913579067247,0.05128205128205128,0.029914529914529916,0.0294651789234935,0.013422818791946308,0.02732706982608632,0.12080536912751678,0.04827420901246405,39,0.26174496644295303,59868,11.766876907385107,18.212387086299735,131.96170358790832,11.742492440088622,12.51846929566959,11.845548119841093,11.843885472652328,209.89136290984476,0.0,False
13,13000,0.020258537758537757,0.015000000000000003,0.018100198650240387,0.13333333333333333,0.03532076719576719,0.0365296803652968,0.00958904109589041,0.0180439015844635,0.0958904109589041,0.017123287671232876,0.02641290776005802,0.012953367875647668,0.018078904941423224,0.11917098445595854,0.02843778271239411,73,0.37823834196891193,59868,11.794810600802927,23.507282181658983,154.75691594730785,11.66117546007794,12.491074632563908,11.664019294832864,11.660698525603822,237.53597664284828,0.0,False
14,14000,0.03459335762276939,0.0216,0.028526098890504645,0.192,0.05283174603174603,0.023809523809523808,0.007142857142857143,0.02424491580587187,0.07142857142857142,0.04623015873015873,0.030722237792373538,0.01641025641025641,0.026989263937046724,0.14871794871794872,0.05046194546194546,70,0.358974358974359,59868,11.744475457298263,24.83926729413867,128.42943046700688,11.680497989645204,12.513852858797927,11.68289097669764,11.662643817723483,212.55305886130805,0.0,False
15,15000,0.024629654752832995,0.017391304347826087,0.027259728528174598,0.14782608695652175,0.05906832298136646,0.025157232704402514,0.007547169811320755,0.015344438107488706,0.07547169811320754,0.019916142557651992,0.024796093035173376,0.014285714285714287,0.023500738097839168,0.125,0.04671674225245653,53,0.31547619047619047,59868,11.801677197382892,19.895452835896194,140.81091229220652,11.799582226306935,12.517728409862025,11.784199825002824,12.053062894023906,220.66261568068128,0.0,False
16,16000,0.0273994604429387,0.01217391304347826,0.02327022879618489,0.11304347826086956,0.0443823326432022,0.03968253968253968,0.009523809523809525,0.037646033437432946,0.09523809523809523,0.0615079365079365,0.030685379729965715,0.011464968152866243,0.02711598545180539,0.10828025477707007,0.04896370437771711,42,0.267515923566879,59868,11.832850601793677,20.36191249908323,133.39093591587056,11.666058819200833,12.403052907948227,11.665665670911734,11.667380566141896,212.98785698095014,0.0,False
17,17000,0.035434282493106026,0.02254901960784314,0.03247230459045697,0.20588235294117646,0.07172813569872394,0.016025641025641024,0.0038461538461538464,0.020815883053619515,0.038461538461538464,0.038461538461538464,0.028880715244351606,0.016233766233766232,0.02853637004555082,0.14935064935064934,0.060495258709544426,52,0.33766233766233766,59868,11.71679391482293,22.97196152598567,129.62882874233748,11.685096803121937,12.38631524903399,11.69337401933472,11.690226121846038,211.77259637648274,0.0,False
18,18000,0.03104960502742147,0.02148760330578512,0.035494664725402525,0.18181818181818182,0.08644234553325464,0.03216374269005848,0.007017543859649123,0.018190265261981954,0.07017543859649122,0.01917293233082707,0.03140637944747939,0.016853932584269662,0.029953368268015042,0.14606741573033707,0.06490101658640984,57,0.3202247191011236,59868,11.720457024842236,25.08305405929303,133.9630702146032,11.665623722900698,12.508196253021262,11.689377307637882,11.89714594654681,218.5269245288451,478.7194690420125,True
