batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
1,1000,0.03134302775133304,0.02149532710280374,0.03157621458754149,0.1588785046728972,0.0646417445482866,0.0,0.0,0.0,0.0,0.0,0.02220996006220288,0.015231788079470197,0.02237519841633735,0.11258278145695365,0.045805739514348784,44,0.2913907284768212,59868,11.722501151056669,17.797354962510184,122.719766987935,11.663237590324666,12.333563399014947,11.661652514833124,11.656901449932791,199.55497805560736,0.0,False
2,2000,0.024530075971373796,0.014166666666666668,0.026841565359537446,0.14166666666666666,0.07045965608465607,0.0065359477124183,0.00196078431372549,0.0030671812158350096,0.0196078431372549,0.0028011204481792717,0.01916340613975549,0.010526315789473686,0.019750959562292857,0.10526315789473684,0.050280794579040194,50,0.29239766081871343,59868,11.726727305820809,19.418379682203316,123.99695013123294,11.662514780014146,12.487319744018524,11.671987641527037,11.659080432802472,202.62295971761924,0.0,False
3,3000,0.04289256413316564,0.023308270676691726,0.039016627963729636,0.18045112781954886,0.0716374269005848,0.011737089201877934,0.0028169014084507044,0.006894483303987831,0.028169014084507043,0.008802816901408451,0.03204923707374687,0.016176470588235292,0.02783686193019205,0.12745098039215685,0.04976851851851851,71,0.3480392156862745,59868,11.78508504695564,28.51219429572335,127.36381830119213,11.657460949554121,12.485497019575032,11.665668818350532,11.656134256536848,215.12585868788767,0.0,False
4,4000,0.036068361333943304,0.02288135593220339,0.02995963957007984,0.19491525423728814,0.05317460317460317,0.03252032520325203,0.007317073170731709,0.01627220621868786,0.07317073170731707,0.01524390243902439,0.035153458935463164,0.01886792452830189,0.026430175624123413,0.16352201257861634,0.04339373065788161,41,0.2578616352201258,59868,11.702386358024828,21.26000855217096,124.61399788837933,11.664771783382633,12.347291943456398,11.66614759565165,11.656675249033851,204.9112793700996,0.0,False
5,5000,0.03687917353029739,0.019512195121951223,0.03260111144423458,0.18699186991869918,0.06525680732997806,0.005747126436781609,0.001724137931034483,0.008091012517633733,0.017241379310344827,0.017241379310344827,0.026903158439557526,0.013812154696132596,0.024747046594826575,0.13259668508287292,0.04987064807506797,58,0.32044198895027626,59868,11.74936359538527,23.717787098354513,122.96475923488279,11.663241437999883,12.448175569602016,11.666546709862297,11.659393481826134,205.86926712791293,0.0,False
6,6000,0.030188482441585514,0.01834862385321101,0.030495197853964335,0.1651376146788991,0.06785714285714285,0.03205128205128205,0.007692307692307693,0.02340269563179557,0.07692307692307693,0.03434065934065934,0.030790132004965765,0.014906832298136647,0.028204451794630322,0.13664596273291926,0.057031943212067435,52,0.32298136645962733,59868,11.775601324097613,24.05094356852373,130.09457515623782,11.66195739658437,12.314025300367518,11.661144895604462,11.656942062521821,213.2151897039373,0.0,False
7,7000,0.029866752401789227,0.018260869565217393,0.025262305094163204,0.1565217391304348,0.042363699102829534,0.00980392156862745,0.00196078431372549,0.0042824987611404745,0.0196078431372549,0.00326797385620915,0.023702870639793747,0.013253012048192769,0.018816701943656217,0.1144578313253012,0.03035236182826544,51,0.3072289156626506,59868,11.806505957499912,21.8704298332764,132.89975075187095,11.660574246231004,12.365320049028805,11.663266816916732,11.655819123958505,213.9216667787823,0.0,False
8,8000,0.02631900526637369,0.020720720720720724,0.02291203263328408,0.1891891891891892,0.04601387101387101,0.026515151515151512,0.00681818181818182,0.023861225051758736,0.06818181818181818,0.03598484848484848,0.026374685491833198,0.016774193548387096,0.02318148080368979,0.15483870967741936,0.04316692268305172,44,0.2838709677419355,59868,11.763368065457156,22.34286304919229,127.09436960540174,11.661751114175681,12.34780400682315,11.666199216857875,11.659271097291118,208.53562615519897,0.0,False
9,9000,0.03147865982295807,0.016666666666666666,0.030364180268925924,0.15079365079365079,0.061309523809523814,0.023474178403755867,0.007042253521126761,0.021503064485231146,0.07042253521126761,0.0386317907444668,0.02859379596121514,0.013197969543147208,0.027170580164142526,0.1218274111675127,0.05313633067440173,71,0.3604060913705584,59868,11.784746246903174,23.971389721991024,124.41527010381964,11.663657366814926,12.4996954635752,11.663313265153265,11.657973488433948,207.6560456566912,0.0,False
10,10000,0.04367794431101283,0.026415094339622643,0.04115786640212327,0.2169811320754717,0.080641659179395,0.024509803921568624,0.0058823529411764705,0.0148090246335896,0.058823529411764705,0.01764705882352941,0.03618694691743694,0.01839080459770115,0.03086061789488023,0.15517241379310345,0.05602307972997628,68,0.39080459770114945,59868,11.704806209135876,21.528654229520644,125.48569444612326,11.663038514776735,12.406449795232273,11.664629135798352,11.658976676014698,206.11224900660184,0.0,False
11,11000,0.031191684607382284,0.02307692307692308,0.029578823064700957,0.20192307692307693,0.06521672771672772,0.008771929824561403,0.002631578947368421,0.0038958146179719107,0.02631578947368421,0.003289473684210526,0.025192031919021765,0.017605633802816902,0.02270590531135093,0.15492957746478872,0.048644645651687905,38,0.2676056338028169,59868,11.711630621191304,18.046827408262427,124.65631862147893,11.659600985842056,12.254125226231466,11.65939190826649,11.65637081096925,201.64426558224193,0.0,False
12,12000,0.03269442165436001,0.019090909090909092,0.03104119145331965,0.16363636363636364,0.05704184704184703,0.02564102564102564,0.005128205128205128,0.021321913579067247,0.05128205128205128,0.029914529914529916,0.030848230751540955,0.015436241610738253,0.028497219392273718,0.1342281879194631,0.049941408330670074,39,0.26174496644295303,59868,11.69612753638017,17.533303098709023,129.3553143931342,11.658149904843206,12.243438706812087,11.657440403827543,11.66103651043535,205.80481055414157,0.0,False
13,13000,0.019924843674843675,0.014166666666666666,0.017122429317983096,0.11666666666666667,0.03271825396825397,0.0319634703196347,0.00821917808219178,0.016031819772309934,0.0821917808219178,0.015449010654490107,0.0244783138565522,0.011917098445595856,0.016709918971692213,0.10362694300518134,0.026186364010198207,73,0.37823834196891193,59868,11.706323806478808,22.683469747136925,130.97605493733863,11.660736100206973,12.723582758548089,11.67098855525857,11.656991278028924,213.0781471829969,0.0,False
14,14000,0.04273621476562653,0.022400000000000003,0.031171018861435473,0.208,0.05678730158730159,0.028571428571428567,0.008571428571428572,0.026382805225650185,0.08571428571428572,0.048072562358276644,0.03765141972155547,0.01743589743589744,0.029452172940897168,0.1641025641025641,0.05365893365893365,70,0.358974358974359,59868,11.732630164221995,27.183972336867342,137.1925197648444,11.667606032257725,12.706190361976965,11.666490116299562,11.657398752576084,223.80680752904408,0.0,False
15,15000,0.02226115368867976,0.01565217391304348,0.024780574901577732,0.12173913043478261,0.0513768115942029,0.025157232704402514,0.007547169811320755,0.013965307777817815,0.07547169811320754,0.016561844863731655,0.02317479766387801,0.013095238095238096,0.021368615630391566,0.10714285714285714,0.040393518518518516,53,0.31547619047619047,59868,11.797552551601285,22.688215076176363,135.88066377126376,11.65848109878527,12.435619838323774,11.659128067505186,11.654689237191457,217.77434964084708,0.0,False
16,16000,0.02450090971830102,0.011304347826086957,0.021379889018805196,0.10434782608695652,0.04183574879227053,0.03968253968253968,0.009523809523809525,0.0401209863365907,0.09523809523809523,0.06746031746031746,0.028562237479434927,0.010828025477707007,0.02639343097642934,0.10191082802547771,0.04869072894550602,42,0.267515923566879,59868,11.722125641366702,18.555943401656233,126.7093211263625,11.664115635312296,12.346595991730679,11.66233104164284,11.668331807755585,204.32876464582682,0.0,False
17,17000,0.035434282493106026,0.02254901960784314,0.03270451100887428,0.20588235294117646,0.07187986305633365,0.016025641025641024,0.0038461538461538464,0.020815883053619515,0.038461538461538464,0.038461538461538464,0.028880715244351606,0.016233766233766232,0.02869016910190514,0.14935064935064934,0.06059575345289631,52,0.33766233766233766,59868,11.717903923157744,21.63117446308833,134.0381264889395,11.661631207408005,12.379139007313768,11.664926567449275,11.659743164509333,214.75264482186594,0.0,False
18,18000,0.03104960502742147,0.02148760330578512,0.0334186864783118,0.18181818181818182,0.0794503476321658,0.03216374269005848,0.007017543859649123,0.018765972545855814,0.07017543859649122,0.020175438596491225,0.03140637944747939,0.016853932584269662,0.028726525275221963,0.14606741573033707,0.06046905653647226,57,0.3202247191011236,59868,11.745780885786226,20.726532548733402,125.27197473028231,11.65704763343798,12.575180498885716,11.663996583215555,11.662448829597578,205.30296170993873,0.0,False
19,19000,0.03639151619622208,0.0256,0.03476038320441631,0.208,0.0776984126984127,0.031073446327683614,0.00847457627118644,0.026598859991330135,0.06779661016949153,0.03790018832391714,0.03468626553185376,0.020108695652173915,0.03214337304369846,0.16304347826086957,0.06493702553485163,59,0.32065217391304346,59868,11.767458594653773,23.356037714832542,130.11016735117556,11.658315767468924,12.435584988964264,11.662495575691551,11.660777802373866,212.65083779516047,0.0,False
20,20000,0.047771227892849884,0.02380952380952381,0.039966980607827655,0.20634920634920634,0.07264739229024943,0.018518518518518517,0.003703703703703704,0.007974520673825316,0.037037037037037035,0.0060185185185185185,0.038995415080550475,0.017777777777777778,0.030369242627626955,0.15555555555555556,0.052658730158730155,54,0.3,59868,11.731002082672644,25.0279728193142,133.7629493687346,11.663032897315379,12.483331570126154,11.675730919592265,11.667182543209641,218.0112022009649,0.0,False
21,21000,0.0334576866877287,0.02053571428571429,0.028341295608771085,0.17857142857142858,0.05778415532879818,0.020833333333333332,0.0058823529411764705,0.020208060644101286,0.058823529411764705,0.0392156862745098,0.028688486531623782,0.015000000000000001,0.02526874017767361,0.13333333333333333,0.05076940035273368,68,0.37777777777777777,59868,11.782878879271555,24.32851090816788,133.1432727037429,11.664826970115422,12.447834807304513,11.664852338415765,11.686316271510185,216.7184928785282,0.0,False
22,22000,0.0365235402120648,0.02131147540983607,0.03021098176787285,0.1721311475409836,0.05711358313817331,0.0,0.0,0.0,0.0,0.0,0.025032988235235424,0.014606741573033709,0.020706403234160044,0.11797752808988764,0.03914526484751204,56,0.3146067415730337,59868,11.714092403618086,24.385981719737654,128.19279007553544,11.662069671741424,12.602289636592934,11.678191806681857,11.658200859990426,211.8936161738978,0.0,False
23,23000,0.04865047227248141,0.024528301886792454,0.037568839885551535,0.18867924528301888,0.06050464210841569,0.022727272727272728,0.00681818181818182,0.011929911634039302,0.045454545454545456,0.010227272727272727,0.04104633373922019,0.019333333333333334,0.030048087598441277,0.14666666666666667,0.04575661375661376,44,0.29333333333333333,59868,11.712191878432074,19.528803715822622,130.7283135136353,11.6641492717319,12.40874451653197,11.67687936195691,11.665470216307844,209.38455247441865,0.0,False
24,24000,0.0405423223101932,0.02543859649122807,0.040939312785245645,0.21929824561403508,0.08756613756613757,0.018018018018018018,0.005405405405405406,0.0253664176228517,0.05405405405405406,0.05405405405405406,0.03502312192071982,0.020529801324503313,0.037123437811678914,0.17880794701986755,0.07935456743403763,37,0.24503311258278146,59868,11.724445899122596,18.23186323150934,133.6024325074691,11.66871409048493,12.377750168239206,11.676332027608927,11.662037449009995,210.9435753734441,0.0,False
25,25000,0.04047563547563547,0.02181818181818182,0.03887127891804962,0.19090909090909092,0.07943001443001443,0.043478260869565216,0.010869565217391304,0.03106115025584662,0.08695652173913043,0.03894927536231884,0.04136102501487116,0.01858974358974359,0.03656829226124617,0.16025641025641027,0.06749338624338626,46,0.2948717948717949,59868,11.742429829139645,19.44723743124363,133.69506763679945,11.661995679332868,12.298453124623757,11.660599596044833,11.660386623221427,212.16616992040565,0.0,False
