batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
37,37000,incremental,0.07789678915502847,0.18518518518518515,0.20209533031736251,0.7407407407407407,0.15197600819362497,0.17037037037037037,0.2127092247177106,0.8148148148148148,0.3960992197103308,11.742242759479534,56.99460038101518,13.419940119601716,11.657477731171449,11.659537672082006,105.4737986633499,0.0,False
38,38000,incremental,0.07821063427074819,0.14285714285714285,0.17902726178699863,0.7142857142857143,0.11104256644224646,0.14464285714285713,0.17897748568417396,0.7857142857142857,0.396842903828198,11.725952247862784,56.33529803798602,13.238452714561637,11.657949753441677,11.659568651887533,104.61722140573963,0.0,False
39,39000,incremental,0.0998450288262807,0.17058823529411768,0.180329016974343,0.6470588235294118,0.15414615375035967,0.1558823529411765,0.18671576007046145,0.7058823529411765,0.24953863898500578,11.737501207849041,56.42478668557889,13.274626442131426,11.658418362421424,11.660355464060238,104.75568816204103,0.0,False
40,40000,incremental,0.04168428345039277,0.20869565217391303,0.23464951580068089,0.5217391304347826,0.07015066317244285,0.1760869565217391,0.20892386082754594,0.5652173913043478,0.3900966183574879,11.71837107174882,56.331388190854206,13.262542152532065,11.69829936422881,11.659126352268727,104.66972713163263,204.19310499352002,True
41,41000,incremental,0.04930889266373497,0.16521739130434784,0.16713012081222775,0.6086956521739131,0.06420370586623944,0.15,0.16138248584579665,0.6086956521739131,0.2830745341614907,11.752213932461446,65.06354766767225,13.424789753392618,11.658462713675863,11.659774899733591,113.55878896693577,0.0,False
42,42000,incremental,0.02884416342394122,0.1708333333333333,0.169877265991243,0.5,0.052576491543211,0.14791666666666667,0.15796943315700643,0.5416666666666666,0.2834325396825397,11.743654127091725,59.4310576296107,13.286479371047571,11.658042785718873,11.661141114366336,107.7803750278352,0.0,False
43,43000,incremental,0.1424189673010428,0.175,0.21071659203691243,0.6,0.14935121931472478,0.1275,0.17969080673183932,0.6,0.342202380952381,11.740892137336763,59.52668633451771,13.31820297000453,11.657475012228323,11.660453317872966,107.9037097719603,0.0,False
44,44000,incremental,0.04899366037711094,0.14285714285714285,0.14811963846793688,0.5,0.07822470121071921,0.12321428571428572,0.14349404449314238,0.5,0.23878968253968252,11.721596850739965,58.88605619599769,13.341397591034795,11.656947474998278,11.66234444474612,107.26834255751685,0.0,False
45,45000,incremental,0.042853269757152306,0.15185185185185185,0.15640123911988588,0.5185185185185185,0.06903174152003183,0.13333333333333333,0.1498578069540163,0.5555555555555556,0.2663506760728983,11.717280728780997,59.82721022789253,13.591490021537533,11.657912945946258,11.662888451992488,108.4567823761498,0.0,False
46,46000,incremental,0.04156533609819357,0.09062500000000001,0.10818854485104822,0.375,0.07564418224820696,0.1015625,0.1247616567217538,0.46875,0.20598501461988303,11.734270086920933,60.11142019710092,13.398844081956643,11.658386145524737,11.66116183212284,108.56408234362607,0.0,False
47,47000,incremental,0.025426185036337208,0.14285714285714285,0.15249365081132368,0.35714285714285715,0.08641596487225509,0.12678571428571428,0.14924746115564783,0.5,0.24636970172684455,11.73741954197706,59.277941875316394,13.360746145945832,11.65914293844647,11.661548735595641,107.6967992372814,0.0,False
48,48000,incremental,0.04619599021008685,0.1282051282051282,0.1358464598443513,0.4358974358974359,0.10767834753960166,0.11153846153846156,0.1388687383988246,0.5897435897435898,0.2454831242161559,11.744346232507239,58.95685652245082,13.349766651503739,11.658428928935233,11.661722167471272,107.37112050286831,0.0,False
49,49000,incremental,0.06720970189035386,0.14,0.16039135500982526,0.4,0.10465033770594359,0.11333333333333333,0.14856456131593151,0.5,0.29214285714285715,11.72409544054464,59.337408304283194,13.293925685403488,11.657826807523474,11.661007882014102,107.6742641197689,0.0,False
50,50000,incremental,0.1187537564958398,0.18421052631578946,0.2149341491087814,0.5263157894736842,0.14411943331746202,0.16052631578947368,0.20882968403034316,0.5263157894736842,0.3277777777777778,11.737665444580028,58.69128429284495,13.358011915181288,11.6579654702402,11.660954182980166,107.10588130582663,0.0,False
51,51000,incremental,0.04593929119699709,0.17931034482758618,0.20298449923369125,0.6206896551724138,0.12162384876616311,0.1620689655172414,0.20010128690415357,0.6551724137931034,0.3955149876042371,11.721247838554493,58.55175803275766,13.344690983949949,11.658588181143875,11.660459688276301,106.93674472468227,0.0,False
52,52000,incremental,0.06253265933900985,0.1392857142857143,0.14928461697195017,0.5,0.08706317262868983,0.11964285714285715,0.13702134189288717,0.6071428571428571,0.22950680272108845,11.718143922425165,58.23786449496958,13.299334661607924,11.65831408033325,11.663821589987315,106.57747874932323,0.0,False
53,53000,incremental,0.06024388689979189,0.2,0.19701196053578834,0.6,0.10809549035585737,0.195,0.20598920512012348,0.75,0.27993235930735927,11.721680880149265,58.867605172835226,13.279146591814797,11.657434984332395,11.659806205484985,107.18567383461667,0.0,False
54,54000,incremental,0.030998882663184856,0.18,0.18699953385605877,0.5,0.07096644416071488,0.1825,0.1882886756520668,0.55,0.31356837606837606,11.722063506463577,58.287652166269524,13.353430337897064,11.65797260146463,11.662116856554771,106.68323546864958,0.0,False
55,55000,incremental,0.04189396247807543,0.09310344827586206,0.1076669907344337,0.41379310344827586,0.08125034096122716,0.10172413793103448,0.12309833285151149,0.4827586206896552,0.2174055829228243,11.72046423947911,58.1778042366447,13.320006319521987,11.65846808563048,11.660572632853604,106.53731551412986,0.0,False
56,56000,incremental,0.040366151468009974,0.17500000000000002,0.1710283284491305,0.5,0.06255670987044702,0.14791666666666667,0.15644398584083263,0.5416666666666666,0.22748015873015873,11.73155902680842,59.12032612521035,13.378237640104297,11.659258579407688,11.660834761562967,107.55021613309373,0.0,False
57,57000,incremental,0.03653227052935973,0.1375,0.1406473032008996,0.5,0.08025596690239237,0.1328125,0.1441960338886211,0.59375,0.2581855338289162,11.723126934194001,58.448758094113536,13.28110142720905,11.657117319579385,11.658920482846522,106.7690242579425,0.0,False
58,58000,incremental,0.030664784705032377,0.12222222222222222,0.13557455491155743,0.37037037037037035,0.05310973096963809,0.10740740740740742,0.12589340324283615,0.48148148148148145,0.25309255015137366,11.68868053330694,58.124854628238516,13.31193342175678,11.6584455999982,11.66029749133466,106.4442116746351,0.0,False
