batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
1,1000,0.03134302775133304,0.02149532710280374,0.03157621458754149,0.1588785046728972,0.0646417445482866,0.0,0.0,0.0,0.0,0.0,0.02220996006220288,0.015231788079470197,0.02237519841633735,0.11258278145695365,0.045805739514348784,44,0.2913907284768212,59868,11.923350450944524,18.827783706268622,139.35222660740652,11.758038879834416,12.776150342235773,11.784331488685494,11.79095752318587,218.21283899856124,481.40936335692237,True
2,2000,0.027808499743983615,0.015000000000000003,0.028135192114737147,0.14166666666666666,0.07060846560846559,0.0065359477124183,0.00196078431372549,0.0030671812158350096,0.0196078431372549,0.0028011204481792717,0.02146405440123607,0.011111111111111112,0.02065876781155581,0.10526315789473684,0.05038522231504687,50,0.29239766081871343,59868,11.798289090864674,19.787708678317262,127.71671105569885,11.668134884667072,12.335236653362525,11.667989294047867,11.669677469368324,206.64374712632656,427.05861250910476,True
3,3000,0.04564945636374208,0.02406015037593985,0.04066068687201411,0.18796992481203006,0.0753311851056212,0.011737089201877934,0.0028169014084507044,0.006894483303987831,0.028169014084507043,0.008802816901408451,0.033846622694661904,0.016666666666666666,0.028908723865495155,0.1323529411764706,0.05217670401493931,71,0.3480392156862745,59868,11.712233532894505,22.227923975422097,126.76293984519981,11.682423709119929,12.598075105028267,11.683190504194414,11.675559865721329,208.34234653758034,434.0386239088622,True
4,4000,0.03266874776483821,0.022033898305084745,0.029794997183904322,0.1864406779661017,0.056860371267150926,0.02032520325203252,0.004878048780487805,0.0100514409281835,0.04878048780487805,0.009146341463414634,0.029485821192353726,0.017610062893081764,0.02470389148274361,0.1509433962264151,0.04455675351901767,41,0.2578616352201258,59868,11.765927532431455,17.52002920756392,125.00957495534303,11.659418423825771,12.253783749585027,11.660247562219132,11.651974689529283,201.52095612049763,439.7978516174294,True
5,5000,0.04011184871419208,0.021951219512195124,0.03719730816000577,0.21138211382113822,0.0816331139501871,0.014367816091954021,0.003448275862068966,0.008287200133541955,0.034482758620689655,0.01053639846743295,0.03186237969712133,0.016022099447513816,0.027933295643238362,0.15469613259668508,0.058850741033061475,58,0.32044198895027626,59868,11.730948650254865,20.425419372576293,130.72357246210214,11.829996522431072,12.667251111835379,11.822246836924473,11.935531018998114,211.13496597512233,421.70880049592023,True
6,6000,0.030188482441585517,0.01834862385321101,0.03108885883117858,0.1651376146788991,0.07016528323867774,0.03205128205128205,0.007692307692307693,0.02388568698813725,0.07692307692307693,0.03543956043956044,0.030790132004965765,0.014906832298136647,0.028762368546469585,0.13664596273291926,0.05894952183772059,52,0.32298136645962733,59868,11.76275840627898,19.369364082486364,124.05513985487603,11.657042947546547,12.313705565302271,11.6770560912049,11.716184889093775,202.55125183678885,408.40062885583,True
7,7000,0.029041780272469276,0.0191304347826087,0.025823311617131733,0.17391304347826086,0.04552795031055901,0.00980392156862745,0.00196078431372549,0.0042824987611404745,0.0196078431372549,0.00326797385620915,0.023131353803216667,0.013855421686746987,0.019205351040893454,0.12650602409638553,0.03254446356855995,51,0.3072289156626506,59868,11.769344381858984,19.02515562207923,125.64467822995599,11.661067168999145,12.313420137299858,11.659123108721802,11.67496590783433,203.74775455674936,408.1284364621162,True
8,8000,0.02372355267092109,0.020720720720720724,0.02311777883868186,0.1891891891891892,0.0529029029029029,0.026515151515151512,0.00681818181818182,0.025997010607788675,0.06818181818181818,0.041666666666666664,0.02451600653638005,0.016774193548387096,0.023935109147331535,0.15483870967741936,0.04971326164874552,44,0.2838709677419355,59868,11.75471521483451,22.19109796220038,141.6340338819093,11.683603893395539,12.309904299663208,11.682827185504827,11.65991867244868,222.91610110995643,421.24206804745705,True
9,9000,0.02993544994641486,0.015873015873015872,0.029355171417102446,0.1349206349206349,0.056446837994457044,0.02112676056338028,0.005633802816901409,0.020113602346882378,0.056338028169014086,0.03697183098591549,0.02676074463577803,0.01218274111675127,0.026024453630373385,0.1065989847715736,0.049427926839094354,71,0.3604060913705584,59868,11.77284968901203,22.02687298513608,125.8712714879871,11.684209107820122,12.522235304339436,11.760436585636116,11.816674464480355,207.45454962441124,450.36013846298533,True
10,10000,0.047495196241472304,0.02735849056603774,0.04320276531163523,0.2358490566037736,0.0830675351901767,0.029411764705882353,0.007352941176470588,0.017716053889207696,0.07352941176470588,0.020973389355742295,0.04042810805514979,0.019540229885057474,0.03324244130746815,0.1724137931034483,0.05880085750775406,68,0.39080459770114945,59868,11.735589633543077,21.389266873456624,124.71681589511837,11.662739758181752,12.415061910965065,11.664117951748834,11.658341812261982,205.2419338352757,428.32675386534225,True
