batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
1,1000,0.029757217847769028,0.004133858267716535,0.015606667803340453,0.04133858267716536,0.013160854893138356,0.009335624284077892,0.002061855670103093,0.006353497187920807,0.020618556701030927,0.00781786941580756,0.024113643558088,0.0035612535612535613,0.013049523787113371,0.03561253561253561,0.011684303350970019,194,0.27635327635327633,65679,11.693687888863396,38.485357732070305,140.48937970534968,12.064115652367347,17.279970693752084,11.66879028045994,12.57031289058014,244.2516148434429,0.0,False
2,2000,0.016584158415841585,0.0019801980198019802,0.00871553019508882,0.019801980198019802,0.006716171617161716,0.026255707762557076,0.0036529680365296807,0.0216438434025041,0.0319634703196347,0.021961295933898672,0.01950966850828729,0.0024861878453038676,0.01262616637246996,0.023480662983425413,0.01132761115495922,205,0.28314917127071826,65679,11.754752015286085,37.439013741260304,140.20149220048367,12.16836847771005,14.781996667572535,11.740234719722276,13.008950612728734,241.09480843476368,0.0,False
3,3000,0.03220439691027926,0.004313725490196079,0.01855497532118222,0.041176470588235294,0.01644880174291939,0.0189873417721519,0.002109704641350211,0.009181087061402655,0.02109704641350211,0.007735583684950773,0.028011034035130417,0.0036144578313253013,0.015580930451613604,0.03480589022757698,0.013684367098021715,207,0.27710843373493976,65679,11.778895097045144,39.468530856196644,157.91972815675805,12.306153509676447,15.400015999352282,11.882529037215246,13.70699570180209,262.4628483580459,0.0,False
4,4000,0.01546267629858961,0.0025490196078431374,0.006732912791890686,0.025490196078431372,0.00631730469965764,0.015918367346938776,0.0033333333333333335,0.01231088242002985,0.02857142857142857,0.015918367346938776,0.015595586187691449,0.002777777777777778,0.00835982060009794,0.02638888888888889,0.009117614638447973,179,0.24861111111111112,65679,11.840992499933742,41.337591546544616,152.68010531192377,11.68746326953257,14.623386509427611,11.711627143427004,12.833515629984745,256.71468191077406,0.0,False
5,5000,0.021623419827012644,0.0023952095808383238,0.013438500734088735,0.023952095808383235,0.011377245508982036,0.03357000498256103,0.005381165919282512,0.019126712606106145,0.04932735426008968,0.016228913089899637,0.025303100061387352,0.0033149171270718232,0.015190532843839956,0.031767955801104975,0.012871612733491187,178,0.24585635359116023,65679,11.730599427699694,37.846869165799895,156.12607513981422,11.799410265312012,15.089300318536564,11.766908653113767,13.811361983170293,258.1705249534465,0.0,False
6,6000,0.02906162464985994,0.004201680672268907,0.01579322997549973,0.03991596638655462,0.013674636521275178,0.012971698113207548,0.0023584905660377358,0.010065115219714104,0.018867924528301886,0.010220125786163521,0.024103682170542633,0.003633720930232558,0.014028171358891367,0.03343023255813953,0.01261016519010705,169,0.24563953488372092,65679,11.742292023909961,38.216590017608326,160.81023862159768,11.71045899404726,14.901402166661624,11.714183053575244,13.702982589292468,262.79814746669257,0.0,False
7,7000,0.013888888888888888,0.0020833333333333333,0.007408088128895929,0.020833333333333332,0.006128472222222222,0.007178217821782178,0.0014851485148514854,0.00738850220353967,0.01485148514851485,0.010451045104510451,0.011901270772238515,0.0019061583577712614,0.007402287019039675,0.01906158357771261,0.0074087650700553915,147,0.2155425219941349,65679,11.782387140841415,35.524305980310636,167.42340478186546,12.060146752195834,14.701482050450549,11.783723303573305,13.790811956379372,267.0662619656166,0.0,False
8,8000,0.025978407557354928,0.004251012145748988,0.01432178403639014,0.03643724696356275,0.013941906047169206,0.015873015873015872,0.0019047619047619048,0.012521024972853326,0.01904761904761905,0.012585034013605442,0.022964015151515152,0.0035511363636363635,0.01378462579300558,0.03125,0.013537157287157287,151,0.21448863636363635,65679,11.79822477822114,35.612600259246356,163.07510398193412,11.70337328386048,14.829256882164902,11.714329740134412,13.623339951964082,262.3562288775255,0.0,False
9,9000,0.0274781919111816,0.0032989690721649486,0.013511671200204944,0.032989690721649485,0.009953362788414334,0.018109987357774967,0.004424778761061947,0.012058380621562927,0.04424778761061947,0.015228613569321533,0.024500394120647282,0.0036568213783403666,0.013049725109103542,0.03656821378340366,0.011630165427633782,160,0.2250351617440225,65679,11.89006667545907,33.92224224363447,155.7268940786229,11.661139086617707,14.468049420186379,11.681195888371427,13.899197647966512,253.24878504085848,0.0,False
10,10000,0.016767473118279568,0.002620967741935484,0.008784244647227242,0.024193548387096774,0.008142921146953405,0.02134646962233169,0.0024630541871921183,0.012519639163227908,0.024630541871921183,0.010509031198686371,0.018097281831187407,0.002575107296137339,0.009869058791359053,0.024320457796852647,0.008830074709903036,151,0.21602288984263232,65679,11.783719049746846,36.70638278494313,156.6760098744664,11.721016341203692,14.952630750828238,11.903251891908981,13.25756824233906,257.00057893543635,0.0,False
11,11000,0.02949260042283298,0.004228329809725159,0.013462602413772031,0.042283298097251586,0.011967683479311386,0.014027777777777776,0.002916666666666667,0.008716997846678178,0.029166666666666667,0.0109375,0.02428705002337541,0.0037868162692847127,0.011865203962015335,0.037868162692847124,0.01162091765177319,152,0.2131837307152875,65679,12.29825561341151,37.011861939093436,170.16147176759358,11.737014124973706,15.521600811647506,12.071599055554078,13.162155845786952,271.9639591580608,0.0,False
12,12000,0.026595999520900707,0.004150197628458498,0.01449722489908274,0.039525691699604744,0.016465901248509947,0.00628415300546448,0.001639344262295082,0.004694326452107692,0.01639344262295082,0.006505334374186833,0.01998787878787879,0.0033333333333333335,0.011308015271000192,0.032,0.013225396825396824,158,0.21066666666666667,65679,11.807682986059165,35.273565891235506,146.20138845000815,11.663724817605972,14.918151360848817,11.705220684154419,13.410336314400531,244.98007050431258,0.0,False
13,13000,0.03261494252873563,0.004310344827586207,0.014809005767160554,0.040948275862068964,0.012439278872468526,0.02055800293685756,0.003524229074889868,0.010193228249221135,0.030837004405286344,0.012261380323054334,0.02865412445730825,0.004052098408104197,0.01329267943348147,0.03762662807525326,0.012380837525555325,141,0.2040520984081042,65679,11.74866833085226,35.51305109651681,146.66765732219804,11.723160930331936,14.883137183579857,11.839695759505599,13.068249488200259,245.44362011118474,0.0,False
14,14000,0.032407407407407406,0.004732510288065843,0.018112519398175365,0.04526748971193416,0.01602570383434581,0.026416666666666665,0.0045000000000000005,0.017834753447322903,0.045,0.020388888888888887,0.030660835762876575,0.004664723032069971,0.018031538071396222,0.04518950437317784,0.01729776944791522,122,0.17784256559766765,65679,11.89388209219813,31.443659515299935,164.46255995008693,11.796548878314443,15.460590190870693,11.978485483678595,13.89984064669586,260.93556675714456,0.0,False
15,15000,0.02661764705882353,0.0035294117647058825,0.011650488325581349,0.03529411764705882,0.009218487394957982,0.021287519747235386,0.0037914691943127963,0.012298255577911067,0.037914691943127965,0.011058451816745654,0.02484931865828092,0.0036163522012578613,0.011865392241055518,0.036163522012578615,0.009828915843066787,124,0.1949685534591195,65679,11.970394185449942,28.52229402368952,152.79673416508135,11.736674478911995,14.671198035161142,11.719938328791715,13.213003160796044,244.63023637788172,0.0,False
16,16000,0.014449371766444938,0.0031042128603104213,0.008124384187072757,0.026607538802660754,0.007224685883222469,0.021591460456089277,0.0030567685589519655,0.011096657856833047,0.03056768558951965,0.009405974908158313,0.016854575163398694,0.0030882352941176473,0.009125341055271442,0.027941176470588237,0.007959267040149395,138,0.20294117647058824,65679,11.752334344841167,31.61172636262973,155.8808982423908,11.76626937242787,14.934034038514495,11.880204894892422,14.23930985626834,252.06477711196482,566.4782642945372,True
17,17000,0.019901065449010654,0.0036529680365296807,0.010829337883407139,0.02968036529680365,0.010216894977168949,0.031879578754578745,0.006153846153846154,0.022665225194386553,0.05384615384615385,0.02722069597069597,0.024362975849365535,0.004584527220630373,0.01523812112245391,0.03868194842406877,0.016550689043525718,165,0.23638968481375358,65679,11.791486045188183,32.79204219567948,152.3547398938332,12.387267414165452,15.450426026331586,11.82688401289364,13.852672295134456,250.455517883226,0.0,False
18,18000,0.029313929313929316,0.004158004158004158,0.01896779192949541,0.04158004158004158,0.01925056925056925,0.030155367231638416,0.004661016949152543,0.015690670077036322,0.0423728813559322,0.01271690879741727,0.029590887959088798,0.004323570432357043,0.017889129785589764,0.04184100418410042,0.017100019924287706,125,0.17433751743375175,65679,12.03429749219425,28.906154517041074,145.48837435244664,11.705746342149416,15.049899844171884,11.67059540767984,12.46934018543991,237.32440814112297,0.0,False
19,19000,0.030151798710750674,0.003930131004366812,0.016630465506434315,0.039301310043668124,0.013478200596104526,0.032930107526881726,0.004032258064516129,0.017550421120060677,0.04032258064516129,0.016346646185355862,0.031127748549844864,0.00396600566572238,0.016953622719152926,0.039660056657223795,0.014485813211025676,149,0.21104815864022664,65679,11.801325771764251,31.397060589331144,154.7134193191288,12.079024486090148,15.295286998930937,11.830805236306453,13.014144698509678,250.13106710006144,0.0,False
20,20000,0.02053834808259587,0.0026548672566371685,0.010826807626276774,0.02654867256637168,0.009687104930467762,0.026954732510288067,0.006172839506172839,0.018596999782087793,0.04526748971193416,0.019929453262786594,0.022781774580335732,0.0038848920863309355,0.013543579847661056,0.033093525179856115,0.013268242548818088,135,0.19424460431654678,65679,12.025076031861072,30.041534020355463,145.97011322869338,11.709349713436533,15.144104878672508,11.771554522004534,12.811110097090891,239.47284249211438,0.0,False
21,21000,0.034354485776805256,0.00437636761487965,0.02103863120921021,0.0437636761487965,0.01919697127574589,0.022418879056047197,0.003982300884955753,0.01005557350100325,0.035398230088495575,0.007623964039893244,0.030405075646656905,0.0042459736456808206,0.017404412992438945,0.040995607613469986,0.015367542819958634,128,0.18740849194729137,65679,11.891350509396666,28.244871544653474,152.78801897946042,11.770844116866172,15.279226281439753,11.760262555891506,13.454725467339397,245.18929945504735,0.0,False
22,22000,0.01936376210235131,0.002904564315352697,0.009820645386986812,0.024896265560165973,0.008605842060198907,0.022424242424242426,0.0036363636363636364,0.011148352034183538,0.03636363636363636,0.014442640692640691,0.020322886989553656,0.003133903133903134,0.010236735789242196,0.02849002849002849,0.01043503821281599,125,0.17806267806267806,65679,11.780922082726443,26.805226134718126,141.18212195516568,11.685849969288522,14.595711350029287,11.688162535480016,12.683669849091437,230.4216638764995,0.0,False
23,23000,0.012306610407876228,0.00189873417721519,0.008203351924298679,0.0189873417721519,0.009323722456633848,0.029288702928870293,0.0029288702928870294,0.014673932576356864,0.029288702928870293,0.01015142458657103,0.017999064983637212,0.002244039270687237,0.010372312339224215,0.02244039270687237,0.009601170996682918,144,0.20196353436185133,65679,11.713545270654151,29.650214218366994,144.06520487059063,11.740202522830637,15.25974011362067,11.725030383416893,13.088025558882777,237.24196293836272,0.0,False
24,24000,0.020238095238095236,0.0025793650793650793,0.011206572727152789,0.025793650793650792,0.01047178130511464,0.020491803278688523,0.0020491803278688526,0.0067919556670983745,0.020491803278688523,0.0028948737965131407,0.020320855614973262,0.0024064171122994654,0.009766510477616324,0.02406417112299465,0.008000169764875647,139,0.1858288770053476,65679,11.789134977223739,29.007473696253395,153.4749688354639,11.681130658128778,15.081997071075131,11.811971950053888,13.65456459273811,246.50124178093694,0.0,False
25,25000,0.015465116279069768,0.002558139534883721,0.008147791346108841,0.023255813953488372,0.007409560723514212,0.027777777777777776,0.0038314176245210726,0.015091610278579927,0.038314176245210725,0.014702304932189988,0.02011577424023155,0.0030390738060781476,0.010770565212063911,0.02894356005788712,0.01016412836239175,156,0.22575976845151954,65679,11.817871653314535,35.4559709139406,145.3011398663594,11.709220137092954,15.182311284601264,11.77664676031611,12.607860455795574,243.85102107142046,0.0,False
26,26000,0.03801652892561983,0.0049586776859504135,0.022284286027055768,0.047520661157024795,0.01961908041453496,0.009973359973359974,0.002136752136752137,0.003796620072429076,0.021367521367521368,0.0038936372269705605,0.028877111746192525,0.00403899721448468,0.016259057846857095,0.03899721448467967,0.014494075253128179,137,0.19080779944289694,65679,12.14782680704872,31.12617175539661,164.13274536145312,11.801927604858028,15.432248876711025,11.815802934525381,14.11502087412652,260.5717442141194,0.0,False
27,27000,0.01993620414673046,0.0028508771929824563,0.011501587404193013,0.02850877192982456,0.011832532720690615,0.022042583267073063,0.0036734693877551027,0.012007317694897006,0.036734693877551024,0.010979915775834142,0.020672385151700414,0.0031383737517831673,0.011678340501514664,0.03138373751783167,0.011534542490319951,114,0.16262482168330955,65679,11.954258312196938,25.15660238618534,154.21379084309095,11.675297977730217,14.628493656953893,11.686585462236318,13.39518230639592,242.7102109447896,0.0,False
28,28000,0.030549898167006106,0.004073319755600814,0.01661621618597975,0.038696537678207736,0.01460656903630427,0.043741209563994375,0.005907172995780591,0.02414069368457457,0.05907172995780591,0.020855937311633516,0.034844322344322345,0.004670329670329671,0.019065805701318994,0.04532967032967033,0.016641047444618876,129,0.1771978021978022,65679,11.757268282485898,32.801935905937654,154.0580876814154,11.740110144802667,14.884466679755334,11.943709663866237,15.574287390112545,252.75986574837572,0.0,False
29,29000,0.013868003341687552,0.0023157894736842107,0.009158550956833001,0.023157894736842106,0.010201336675020886,0.016722720478325858,0.0031390134529147985,0.007128640016748257,0.03139013452914798,0.005194319880418534,0.014780040478464545,0.0025787965616045844,0.008510026401476413,0.025787965616045846,0.008601673716286897,121,0.17335243553008595,65679,11.85271620200712,35.322664357375494,165.8802465735465,11.865498456517173,16.44315535995547,11.905070603843507,12.888844791034831,266.1581963442801,0.0,False
30,30000,0.01768939393939394,0.0025,0.009637838550788112,0.025,0.007968975468975468,0.017821067821067817,0.0049792531120331955,0.012593141190744615,0.04979253112033195,0.017674372653625765,0.01773599218533139,0.003377386196769456,0.010683694551125144,0.033773861967694566,0.01140363144768431,116,0.17033773861967694,65679,11.832951029144139,31.211490647112957,161.1875475529042,11.69196801552655,15.087071348705155,11.975423044383385,13.13805527280304,256.12450691057944,0.0,False
31,31000,0.016725921137685843,0.0031674208144796376,0.011409537667805536,0.029411764705882353,0.012575414781297135,0.028510638297872336,0.004680851063829788,0.01386478459618267,0.0425531914893617,0.013156028368794325,0.02081662798058662,0.003692762186115214,0.012261802111186078,0.033973412112259974,0.012776957163958642,120,0.17725258493353027,65679,11.773715270649646,30.604180608871655,154.16804272936832,11.683184498850405,14.823102930112963,11.698044869262041,13.932612078342357,248.68288298545738,0.0,False
32,32000,0.02862745098039216,0.004,0.013314629692603032,0.03764705882352941,0.011563958916900093,0.010988794191919192,0.002734375,0.008070960525971374,0.0234375,0.01091579861111111,0.021996766490158564,0.0035242290748898684,0.01134344128341404,0.032305433186490456,0.011320303941449315,133,0.19530102790014683,65679,11.913665442253931,38.43342019629187,179.90640904918394,12.006415665066772,15.681573312508606,11.884099018883571,14.161605772345862,283.9871884565345,659.4050231409424,True
